tab	measurements																												
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
CF16.6b:LP-DIR-AF20	CF16.6b:LP-DIR-AF	CF16.6b	1.1	10.3	-33.1	0.08	0	0	0	20	273	This study	hargrave 2017-12-01 20:36:34	LT-AF-Z:LP-DIR-AF	g	120	u	4	273			pmagpy-3.22.1	1.95E-06	3.31E-08	2.15E-08	1.81E-08	CF16.6	CF16	Copper Falls State Park
CF16.6b:LP-DIR-AF21	CF16.6b:LP-DIR-AF	CF16.6b	1.2	10.2	-33.3	0.09	0	0	0	21	273	This study	hargrave 2017-12-01 20:37:55	LT-AF-Z:LP-DIR-AF	g	121	u	4	273			pmagpy-3.22.1	1.91E-06	3.17E-08	2.29E-08	1.86E-08	CF16.6	CF16	Copper Falls State Park
CF16.6b:LP-DIR-AF22	CF16.6b:LP-DIR-AF	CF16.6b	1.1	10.9	-33.4	0.1	0	0	0	22	273	This study	hargrave 2017-12-01 20:39:16	LT-AF-Z:LP-DIR-AF	g	122	u	4	273			pmagpy-3.22.1	1.88E-06	3.13E-08	2.22E-08	1.80E-08	CF16.6	CF16	Copper Falls State Park
CF16.6b:LP-DIR-AF23	CF16.6b:LP-DIR-AF	CF16.6b	1.1	11.4	-33.3	0.12	0	0	0	23	273	This study	hargrave 2017-12-01 20:40:38	LT-AF-Z:LP-DIR-AF	g	123	u	4	273			pmagpy-3.22.1	1.83E-06	3.04E-08	2.15E-08	1.76E-08	CF16.6	CF16	Copper Falls State Park
CF16.6b:LP-DIR-AF24	CF16.6b:LP-DIR-AF	CF16.6b	1.1	10.7	-33.1	0.14	0	0	0	24	273	This study	hargrave 2017-12-01 20:42:06	LT-AF-Z:LP-DIR-AF	g	124	u	4	273			pmagpy-3.22.1	1.78E-06	2.92E-08	2.15E-08	1.73E-08	CF16.6	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF0	CF16.7b:LP-DIR-AF	CF16.7b	1.1	10.3	-35.2	0	0	0	0	0	273	This study	hargrave 2017-12-01 20:43:37	LT-NO:LP-DIR-AF	g	125	u	4	273			pmagpy-3.22.1	2.46E-06	3.52E-08	2.73E-08	2.84E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF1	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.2	-35.2	0.001	0	0	0	1	273	This study	hargrave 2017-12-01 20:44:57	LT-AF-Z:LP-DIR-AF	g	126	u	4	273			pmagpy-3.22.1	2.46E-06	3.39E-08	2.77E-08	2.88E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF2	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.3	-35.3	0.002	0	0	0	2	273	This study	hargrave 2017-12-01 20:47:07	LT-AF-Z:LP-DIR-AF	g	127	u	4	273			pmagpy-3.22.1	2.47E-06	3.61E-08	2.69E-08	2.80E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF3	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.4	-35.7	0.003	0	0	0	3	273	This study	hargrave 2017-12-01 20:48:28	LT-AF-Z:LP-DIR-AF	g	128	u	4	273			pmagpy-3.22.1	2.49E-06	3.63E-08	2.80E-08	2.77E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF4	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.5	-36	0.004	0	0	0	4	273	This study	hargrave 2017-12-01 20:49:48	LT-AF-Z:LP-DIR-AF	g	129	u	4	273			pmagpy-3.22.1	2.52E-06	3.65E-08	2.98E-08	2.89E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF5	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.5	-36.4	0.005	0	0	0	5	273	This study	hargrave 2017-12-01 20:51:08	LT-AF-Z:LP-DIR-AF	g	130	u	4	273			pmagpy-3.22.1	2.54E-06	3.68E-08	3.01E-08	2.87E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF6	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.6	-37.4	0.0075	0	0	0	6	273	This study	hargrave 2017-12-01 20:52:28	LT-AF-Z:LP-DIR-AF	g	131	u	4	273			pmagpy-3.22.1	2.59E-06	3.89E-08	3.19E-08	2.89E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF7	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.6	-38.1	0.01	0	0	0	7	273	This study	hargrave 2017-12-01 20:53:49	LT-AF-Z:LP-DIR-AF	g	132	u	4	273			pmagpy-3.22.1	2.64E-06	4.07E-08	3.36E-08	2.90E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF8	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.7	-39	0.0125	0	0	0	8	273	This study	hargrave 2017-12-01 20:55:09	LT-AF-Z:LP-DIR-AF	g	133	u	4	273			pmagpy-3.22.1	2.67E-06	4.20E-08	3.48E-08	2.87E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF9	CF16.7b:LP-DIR-AF	CF16.7b	1.2	10.7	-39.8	0.015	0	0	0	9	273	This study	hargrave 2017-12-01 20:56:29	LT-AF-Z:LP-DIR-AF	g	134	u	4	273			pmagpy-3.22.1	2.68E-06	4.31E-08	3.54E-08	2.85E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF10	CF16.7b:LP-DIR-AF	CF16.7b	1.3	11.1	-40.9	0.02	0	0	0	10	273	This study	hargrave 2017-12-01 20:57:49	LT-AF-Z:LP-DIR-AF	g	135	u	4	273			pmagpy-3.22.1	2.66E-06	4.34E-08	3.67E-08	2.73E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF11	CF16.7b:LP-DIR-AF	CF16.7b	1.3	11.5	-41.7	0.025	0	0	0	11	273	This study	hargrave 2017-12-01 20:59:09	LT-AF-Z:LP-DIR-AF	g	136	u	4	273			pmagpy-3.22.1	2.58E-06	4.28E-08	3.60E-08	2.61E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF12	CF16.7b:LP-DIR-AF	CF16.7b	1.3	11.8	-42.8	0.03	0	0	0	12	273	This study	hargrave 2017-12-01 21:00:29	LT-AF-Z:LP-DIR-AF	g	137	u	4	273			pmagpy-3.22.1	2.44E-06	4.09E-08	3.54E-08	2.42E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF13	CF16.7b:LP-DIR-AF	CF16.7b	1.3	12.3	-43.4	0.035	0	0	0	13	273	This study	hargrave 2017-12-01 21:01:49	LT-AF-Z:LP-DIR-AF	g	138	u	4	273			pmagpy-3.22.1	2.33E-06	3.93E-08	3.42E-08	2.29E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF14	CF16.7b:LP-DIR-AF	CF16.7b	1.3	12.6	-43.7	0.04	0	0	0	14	273	This study	hargrave 2017-12-01 21:03:09	LT-AF-Z:LP-DIR-AF	g	139	u	4	273			pmagpy-3.22.1	2.25E-06	3.79E-08	3.37E-08	2.23E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF15	CF16.7b:LP-DIR-AF	CF16.7b	1.3	12.7	-44	0.045	0	0	0	15	273	This study	hargrave 2017-12-01 21:04:29	LT-AF-Z:LP-DIR-AF	g	140	u	4	273			pmagpy-3.22.1	2.17E-06	3.68E-08	3.26E-08	2.11E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF16	CF16.7b:LP-DIR-AF	CF16.7b	1.3	13.1	-44.3	0.05	0	0	0	16	273	This study	hargrave 2017-12-01 21:05:49	LT-AF-Z:LP-DIR-AF	g	141	u	4	273			pmagpy-3.22.1	2.10E-06	3.56E-08	3.11E-08	2.07E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF17	CF16.7b:LP-DIR-AF	CF16.7b	1.3	13.4	-44.6	0.055	0	0	0	17	273	This study	hargrave 2017-12-01 21:07:10	LT-AF-Z:LP-DIR-AF	g	142	u	4	273			pmagpy-3.22.1	2.04E-06	3.45E-08	3.05E-08	2.00E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF18	CF16.7b:LP-DIR-AF	CF16.7b	1.3	13.4	-44.9	0.06	0	0	0	18	273	This study	hargrave 2017-12-01 21:08:31	LT-AF-Z:LP-DIR-AF	g	143	u	4	273			pmagpy-3.22.1	2.00E-06	3.38E-08	2.99E-08	1.90E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF19	CF16.7b:LP-DIR-AF	CF16.7b	1.3	13.8	-45.3	0.07	0	0	0	19	273	This study	hargrave 2017-12-01 21:09:51	LT-AF-Z:LP-DIR-AF	g	144	u	4	273			pmagpy-3.22.1	1.92E-06	3.30E-08	2.90E-08	1.75E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF20	CF16.7b:LP-DIR-AF	CF16.7b	1.3	14.2	-45.6	0.08	0	0	0	20	273	This study	hargrave 2017-12-01 21:11:11	LT-AF-Z:LP-DIR-AF	g	145	u	4	273			pmagpy-3.22.1	1.85E-06	3.13E-08	2.86E-08	1.75E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF21	CF16.7b:LP-DIR-AF	CF16.7b	1.3	14.4	-45.6	0.09	0	0	0	21	273	This study	hargrave 2017-12-01 21:12:32	LT-AF-Z:LP-DIR-AF	g	146	u	4	273			pmagpy-3.22.1	1.81E-06	3.02E-08	2.74E-08	1.70E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF22	CF16.7b:LP-DIR-AF	CF16.7b	1.3	14.8	-45.6	0.1	0	0	0	22	273	This study	hargrave 2017-12-01 21:13:52	LT-AF-Z:LP-DIR-AF	g	147	u	4	273			pmagpy-3.22.1	1.77E-06	2.96E-08	2.72E-08	1.67E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF23	CF16.7b:LP-DIR-AF	CF16.7b	1.3	15.5	-45.3	0.12	0	0	0	23	273	This study	hargrave 2017-12-01 21:15:14	LT-AF-Z:LP-DIR-AF	g	148	u	4	273			pmagpy-3.22.1	1.72E-06	2.97E-08	2.59E-08	1.54E-08	CF16.7	CF16	Copper Falls State Park
CF16.7b:LP-DIR-AF24	CF16.7b:LP-DIR-AF	CF16.7b	1.3	15.4	-44.9	0.14	0	0	0	24	273	This study	hargrave 2017-12-01 21:16:38	LT-AF-Z:LP-DIR-AF	g	149	u	4	273			pmagpy-3.22.1	1.66E-06	2.70E-08	2.54E-08	1.61E-08	CF16.7	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF0	CF16.8b:LP-DIR-AF	CF16.8b	1.9	251.9	68	0	0	0	0	0	273	This study	hargrave 2017-12-01 21:18:10	LT-NO:LP-DIR-AF	g	150	u	4	273			pmagpy-3.22.1	1.53E-06	3.74E-08	3.69E-08	1.18E-08	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF1	CF16.8b:LP-DIR-AF	CF16.8b	1.8	252.2	68	0.001	0	0	0	1	273	This study	hargrave 2017-12-01 21:19:31	LT-AF-Z:LP-DIR-AF	g	151	u	4	273			pmagpy-3.22.1	1.53E-06	3.65E-08	3.68E-08	1.13E-08	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF2	CF16.8b:LP-DIR-AF	CF16.8b	1.8	253.1	68	0.002	0	0	0	2	273	This study	hargrave 2017-12-01 21:20:51	LT-AF-Z:LP-DIR-AF	g	152	u	4	273			pmagpy-3.22.1	1.51E-06	3.61E-08	3.60E-08	1.15E-08	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF3	CF16.8b:LP-DIR-AF	CF16.8b	1.8	254.3	67.8	0.003	0	0	0	3	273	This study	hargrave 2017-12-01 21:22:11	LT-AF-Z:LP-DIR-AF	g	153	u	4	273			pmagpy-3.22.1	1.48E-06	3.46E-08	3.60E-08	1.08E-08	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF4	CF16.8b:LP-DIR-AF	CF16.8b	1.8	255.2	67.7	0.004	0	0	0	4	273	This study	hargrave 2017-12-01 21:23:31	LT-AF-Z:LP-DIR-AF	g	154	u	4	273			pmagpy-3.22.1	1.44E-06	3.37E-08	3.45E-08	1.11E-08	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF5	CF16.8b:LP-DIR-AF	CF16.8b	1.8	255.9	67.5	0.005	0	0	0	5	273	This study	hargrave 2017-12-01 21:24:51	LT-AF-Z:LP-DIR-AF	g	155	u	4	273			pmagpy-3.22.1	1.39E-06	3.24E-08	3.38E-08	1.06E-08	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF6	CF16.8b:LP-DIR-AF	CF16.8b	1.8	257.2	67	0.0075	0	0	0	6	273	This study	hargrave 2017-12-01 21:26:11	LT-AF-Z:LP-DIR-AF	g	156	u	4	273			pmagpy-3.22.1	1.30E-06	3.00E-08	3.12E-08	9.92E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF7	CF16.8b:LP-DIR-AF	CF16.8b	1.8	258.1	66.2	0.01	0	0	0	7	273	This study	hargrave 2017-12-01 21:27:31	LT-AF-Z:LP-DIR-AF	g	157	u	4	273			pmagpy-3.22.1	1.20E-06	2.74E-08	2.85E-08	9.28E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF8	CF16.8b:LP-DIR-AF	CF16.8b	1.8	258.5	65.8	0.0125	0	0	0	8	273	This study	hargrave 2017-12-01 21:28:52	LT-AF-Z:LP-DIR-AF	g	158	u	4	273			pmagpy-3.22.1	1.12E-06	2.52E-08	2.67E-08	8.33E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF9	CF16.8b:LP-DIR-AF	CF16.8b	1.8	258.8	64.7	0.015	0	0	0	9	273	This study	hargrave 2017-12-01 21:30:11	LT-AF-Z:LP-DIR-AF	g	159	u	4	273			pmagpy-3.22.1	1.03E-06	2.28E-08	2.40E-08	7.66E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF10	CF16.8b:LP-DIR-AF	CF16.8b	1.7	259.2	62.8	0.02	0	0	0	10	273	This study	hargrave 2017-12-01 21:31:37	LT-AF-Z:LP-DIR-AF	g	160	u	4	273			pmagpy-3.22.1	8.75E-07	1.80E-08	2.00E-08	6.50E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF11	CF16.8b:LP-DIR-AF	CF16.8b	1.7	259.6	61.4	0.025	0	0	0	11	273	This study	hargrave 2017-12-01 21:32:57	LT-AF-Z:LP-DIR-AF	g	161	u	4	273			pmagpy-3.22.1	7.66E-07	1.58E-08	1.74E-08	5.39E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF12	CF16.8b:LP-DIR-AF	CF16.8b	1.6	259.2	60.2	0.03	0	0	0	12	273	This study	hargrave 2017-12-01 21:34:17	LT-AF-Z:LP-DIR-AF	g	162	u	4	273			pmagpy-3.22.1	6.45E-07	1.33E-08	1.43E-08	4.52E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF13	CF16.8b:LP-DIR-AF	CF16.8b	1.6	259.3	58.3	0.035	0	0	0	13	273	This study	hargrave 2017-12-01 21:35:37	LT-AF-Z:LP-DIR-AF	g	163	u	4	273			pmagpy-3.22.1	5.49E-07	1.10E-08	1.14E-08	3.77E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF14	CF16.8b:LP-DIR-AF	CF16.8b	1.6	258	58.5	0.04	0	0	0	14	273	This study	hargrave 2017-12-01 21:36:57	LT-AF-Z:LP-DIR-AF	g	164	u	4	273			pmagpy-3.22.1	5.07E-07	1.04E-08	1.04E-08	3.32E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF15	CF16.8b:LP-DIR-AF	CF16.8b	1.7	256.7	62.2	0.045	0	0	0	15	273	This study	hargrave 2017-12-01 21:39:07	LT-AF-Z:LP-DIR-AF	g	165	u	4	273			pmagpy-3.22.1	4.83E-07	1.05E-08	1.05E-08	3.38E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF16	CF16.8b:LP-DIR-AF	CF16.8b	1.6	258.6	61.7	0.05	0	0	0	16	273	This study	hargrave 2017-12-01 21:40:27	LT-AF-Z:LP-DIR-AF	g	166	u	4	273			pmagpy-3.22.1	4.49E-07	9.29E-09	9.78E-09	3.23E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF17	CF16.8b:LP-DIR-AF	CF16.8b	1.7	256.5	62	0.055	0	0	0	17	273	This study	hargrave 2017-12-01 21:41:47	LT-AF-Z:LP-DIR-AF	g	167	u	4	273			pmagpy-3.22.1	3.96E-07	8.35E-09	8.63E-09	2.69E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF18	CF16.8b:LP-DIR-AF	CF16.8b	1.7	254	65.1	0.06	0	0	0	18	273	This study	hargrave 2017-12-01 21:43:07	LT-AF-Z:LP-DIR-AF	g	168	u	4	273			pmagpy-3.22.1	4.18E-07	9.37E-09	9.16E-09	2.67E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF19	CF16.8b:LP-DIR-AF	CF16.8b	1.8	256.4	65.7	0.07	0	0	0	19	273	This study	hargrave 2017-12-01 21:44:28	LT-AF-Z:LP-DIR-AF	g	169	u	4	273			pmagpy-3.22.1	3.44E-07	8.00E-09	8.03E-09	2.18E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF20	CF16.8b:LP-DIR-AF	CF16.8b	1.8	250.5	66.3	0.08	0	0	0	20	273	This study	hargrave 2017-12-01 21:45:48	LT-AF-Z:LP-DIR-AF	g	170	u	4	273			pmagpy-3.22.1	3.21E-07	7.42E-09	7.27E-09	1.53E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF21	CF16.8b:LP-DIR-AF	CF16.8b	1.9	246.4	66.7	0.09	0	0	0	21	273	This study	hargrave 2017-12-01 21:47:08	LT-AF-Z:LP-DIR-AF	g	171	u	4	273			pmagpy-3.22.1	2.61E-07	6.40E-09	6.27E-09	1.00E-09	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF22	CF16.8b:LP-DIR-AF	CF16.8b	2	253.1	71.8	0.1	0	0	0	22	273	This study	hargrave 2017-12-01 21:48:29	LT-AF-Z:LP-DIR-AF	g	172	u	4	273			pmagpy-3.22.1	2.28E-07	6.03E-09	5.34E-09	9.09E-10	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF23	CF16.8b:LP-DIR-AF	CF16.8b	2	248.5	76.8	0.12	0	0	0	23	273	This study	hargrave 2017-12-01 21:49:50	LT-AF-Z:LP-DIR-AF	g	173	u	4	273			pmagpy-3.22.1	2.02E-07	5.34E-09	4.75E-09	6.91E-10	CF16.8	CF16	Copper Falls State Park
CF16.8b:LP-DIR-AF24	CF16.8b:LP-DIR-AF	CF16.8b	1.9	223.1	73.6	0.14	0	0	0	24	273	This study	hargrave 2017-12-01 21:51:18	LT-AF-Z:LP-DIR-AF	g	174	u	4	273			pmagpy-3.22.1	1.56E-07	3.94E-09	3.36E-09	1.28E-09	CF16.8	CF16	Copper Falls State Park
CF17.1b:LP-DIR-AF0	CF17.1b:LP-DIR-AF	CF17.1b	1.8	262.2	66.5	0	0	0	0	0	273	This study	hargrave 2017-12-01 21:52:52	LT-NO:LP-DIR-AF	g	0	u	4	273			pmagpy-3.22.1	3.75E-07	8.47E-09	7.76E-09	5.94E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF1	CF17.1b:LP-DIR-AF	CF17.1b	1.7	263	66.5	0.001	0	0	0	1	273	This study	hargrave 2017-12-01 21:54:12	LT-AF-Z:LP-DIR-AF	g	1	u	4	273			pmagpy-3.22.1	3.73E-07	7.71E-09	7.93E-09	5.88E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF2	CF17.1b:LP-DIR-AF	CF17.1b	1.7	266.4	66.5	0.002	0	0	0	2	273	This study	hargrave 2017-12-01 21:55:33	LT-AF-Z:LP-DIR-AF	g	2	u	4	273			pmagpy-3.22.1	3.69E-07	7.67E-09	7.89E-09	5.68E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF3	CF17.1b:LP-DIR-AF	CF17.1b	1.8	271.7	66.3	0.003	0	0	0	3	273	This study	hargrave 2017-12-01 21:56:54	LT-AF-Z:LP-DIR-AF	g	3	u	4	273			pmagpy-3.22.1	3.65E-07	7.63E-09	7.83E-09	6.08E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF4	CF17.1b:LP-DIR-AF	CF17.1b	1.8	277.7	65.8	0.004	0	0	0	4	273	This study	hargrave 2017-12-01 21:58:18	LT-AF-Z:LP-DIR-AF	g	4	u	4	273			pmagpy-3.22.1	3.61E-07	7.32E-09	7.78E-09	6.41E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF5	CF17.1b:LP-DIR-AF	CF17.1b	1.8	283.8	65.2	0.005	0	0	0	5	273	This study	hargrave 2017-12-01 21:59:38	LT-AF-Z:LP-DIR-AF	g	5	u	4	273			pmagpy-3.22.1	3.59E-07	7.29E-09	7.41E-09	6.62E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF6	CF17.1b:LP-DIR-AF	CF17.1b	1.8	298.6	62.4	0.0075	0	0	0	6	273	This study	hargrave 2017-12-01 22:00:59	LT-AF-Z:LP-DIR-AF	g	6	u	4	273			pmagpy-3.22.1	3.52E-07	6.71E-09	7.35E-09	6.92E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF7	CF17.1b:LP-DIR-AF	CF17.1b	1.8	310.2	59.3	0.01	0	0	0	7	273	This study	hargrave 2017-12-01 22:02:19	LT-AF-Z:LP-DIR-AF	g	7	u	4	273			pmagpy-3.22.1	3.53E-07	6.05E-09	7.00E-09	7.42E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF8	CF17.1b:LP-DIR-AF	CF17.1b	1.8	319.4	55.8	0.0125	0	0	0	8	273	This study	hargrave 2017-12-01 22:03:39	LT-AF-Z:LP-DIR-AF	g	8	u	4	273			pmagpy-3.22.1	3.51E-07	5.50E-09	6.65E-09	7.37E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF9	CF17.1b:LP-DIR-AF	CF17.1b	1.7	325.7	53.5	0.015	0	0	0	9	273	This study	hargrave 2017-12-01 22:04:59	LT-AF-Z:LP-DIR-AF	g	9	u	4	273			pmagpy-3.22.1	3.51E-07	4.86E-09	6.12E-09	7.71E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF10	CF17.1b:LP-DIR-AF	CF17.1b	1.7	334.4	50.2	0.02	0	0	0	10	273	This study	hargrave 2017-12-01 22:06:20	LT-AF-Z:LP-DIR-AF	g	10	u	4	273			pmagpy-3.22.1	3.46E-07	4.29E-09	5.76E-09	7.74E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF11	CF17.1b:LP-DIR-AF	CF17.1b	1.6	340.7	47.1	0.025	0	0	0	11	273	This study	hargrave 2017-12-01 22:07:40	LT-AF-Z:LP-DIR-AF	g	11	u	4	273			pmagpy-3.22.1	3.33E-07	3.34E-09	5.47E-09	7.50E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF12	CF17.1b:LP-DIR-AF	CF17.1b	1.5	346.9	42.6	0.03	0	0	0	12	273	This study	hargrave 2017-12-01 22:09:01	LT-AF-Z:LP-DIR-AF	g	12	u	4	273			pmagpy-3.22.1	3.13E-07	2.17E-09	4.97E-09	7.20E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF13	CF17.1b:LP-DIR-AF	CF17.1b	1.5	349.7	40.3	0.035	0	0	0	13	273	This study	hargrave 2017-12-01 22:10:21	LT-AF-Z:LP-DIR-AF	g	13	u	4	273			pmagpy-3.22.1	3.02E-07	1.91E-09	4.68E-09	6.79E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF14	CF17.1b:LP-DIR-AF	CF17.1b	1.4	351.4	37.7	0.04	0	0	0	14	273	This study	hargrave 2017-12-01 22:11:41	LT-AF-Z:LP-DIR-AF	g	14	u	4	273			pmagpy-3.22.1	2.90E-07	1.33E-09	4.08E-09	6.34E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF15	CF17.1b:LP-DIR-AF	CF17.1b	1.4	352.5	38.1	0.045	0	0	0	15	273	This study	hargrave 2017-12-01 22:13:01	LT-AF-Z:LP-DIR-AF	g	15	u	4	273			pmagpy-3.22.1	2.89E-07	1.32E-09	4.31E-09	6.44E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF16	CF17.1b:LP-DIR-AF	CF17.1b	1.4	354.2	36.2	0.05	0	0	0	16	273	This study	hargrave 2017-12-01 22:14:21	LT-AF-Z:LP-DIR-AF	g	16	u	4	273			pmagpy-3.22.1	2.80E-07	1.01E-09	4.01E-09	6.18E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF17	CF17.1b:LP-DIR-AF	CF17.1b	1.4	355.4	34.5	0.055	0	0	0	17	273	This study	hargrave 2017-12-01 22:15:41	LT-AF-Z:LP-DIR-AF	g	17	u	4	273			pmagpy-3.22.1	2.69E-07	8.47E-10	3.75E-09	5.87E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF18	CF17.1b:LP-DIR-AF	CF17.1b	1.4	356.3	33.4	0.06	0	0	0	18	273	This study	hargrave 2017-12-01 22:17:01	LT-AF-Z:LP-DIR-AF	g	18	u	4	273			pmagpy-3.22.1	2.57E-07	9.03E-10	3.51E-09	5.46E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF19	CF17.1b:LP-DIR-AF	CF17.1b	1.3	357.2	30.8	0.07	0	0	0	19	273	This study	hargrave 2017-12-01 22:18:22	LT-AF-Z:LP-DIR-AF	g	19	u	4	273			pmagpy-3.22.1	2.42E-07	5.07E-10	3.37E-09	5.02E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF20	CF17.1b:LP-DIR-AF	CF17.1b	1.3	359.9	29.1	0.08	0	0	0	20	273	This study	hargrave 2017-12-01 22:19:42	LT-AF-Z:LP-DIR-AF	g	20	u	4	273			pmagpy-3.22.1	2.29E-07	2.67E-10	2.90E-09	4.73E-09	CF17.1	CF17	Copper Falls State Park
CF17.1b:LP-DIR-AF21	CF17.1b:LP-DIR-AF	CF17.1b	1.3	359.6	26.5	0.09	0	0	0	21	273	This study	hargrave 2017-12-01 22:21:03	LT-AF-Z:LP-DIR-AF	g	21	u	4	273			pmagpy-3.22.1	2.16E-07	2.84E-10	2.55E-09	4.59E-09	CF17.1	CF17	Copper Falls State Park
